           0     44.9144
           1     46.1075
          51     30.8218
         101     31.2964
         151     32.3015
         201     31.9883
         251     34.9684
         301     36.0248
         351     32.4799
         401     34.3042
         451     40.7578
         501     38.7628
         551     32.6474
         601     28.8036
         651     33.0672
         701     32.0932
         751     38.6972
         801     39.3669
         851      31.461
         901     36.3924
         951        32.2
        1001     41.9454
        1051     32.0136
        1101     33.5939
        1151     34.5821
        1201     38.1105
        1251     38.3849
        1301      35.343
        1351      33.174
        1401     39.9504
        1451     34.3965
        1501     40.2737
        1551     37.0885
        1601     35.0943
        1651     31.3631
        1701     29.8172
        1751     27.2746
        1801     26.9486
        1851     34.5005
        1901     36.6994
        1951     28.8568
        2001     34.6661
        2051     37.2906
        2101     33.8157
        2151     35.2416
        2201     38.6327
        2251     29.7377
        2301     33.4879
        2351     31.8149
        2401     32.4569
        2451     42.5913
        2501     35.5082
        2551     34.1189
        2601     29.9504
        2651      32.002
        2701     33.3956
        2751     41.6989
        2801     32.2465
        2851     33.4934
        2901     34.1903
        2951     34.0929
        3001     32.5634
        3051     37.4047
        3101     37.6699
        3151     30.5804
        3201     35.1506
        3251      32.491
        3301     40.0622
        3351     32.5096
        3401     38.1675
        3451     40.4518
        3501     34.5491
        3551     34.7918
        3601     34.1534
        3651     41.4502
        3701     35.3605
        3751     34.8473
        3801     35.5156
        3851      42.017
        3901     33.8303
        3951     36.1159
        4001     36.8582
        4051     33.8935
        4101     36.9326
        4151     37.2145
        4201     29.0557
        4251     30.2507
        4301     37.9284
        4351     33.9176
        4401     35.0822
        4451     34.7358
        4501     34.2477
        4551     30.5594
        4601     32.8025
        4651     39.5243
        4701     29.7516
        4751     35.5551
        4801     34.0655
        4851     35.8242
        4901     41.4962
        4951     34.9797
        5001     36.1175
        5051     34.2773
        5101     38.7866
        5151     34.3401
        5201     32.7156
        5251     33.2629
        5301     36.3508
        5351     31.7576
        5401     38.8975
        5451     27.6856
        5501      31.444
        5551      36.253
        5601     34.7909
        5651     38.4424
        5701     38.0553
        5751     34.9519
        5801     29.7588
        5851     35.0996
        5901      36.963
        5951     39.8598
        6001     37.3853
        6051     32.4958
        6101     36.8138
        6151     31.6259
        6201     33.7944
        6251     40.3715
        6301     33.2855
        6351     31.9485
        6401     33.1752
        6451     27.5938
        6501     41.2334
        6551     31.1035
        6601     32.4544
        6651        36.8
        6701      40.829
        6751     37.4566
        6801     36.8881
        6851     39.3296
        6901     40.6553
        6951     31.1796
        7001     30.5723
        7051     31.8593
        7101     34.2428
        7151     26.6742
        7201     39.4501
        7251     34.0668
        7301     32.8599
        7351     32.4644
        7401     27.1977
        7451     34.0186
        7501     41.6303
        7551     35.9731
        7601     38.8071
        7651     34.4665
        7701     32.7173
        7751     32.9939
        7801     28.4083
        7851     35.9579
        7901     32.0592
        7951     39.2752
        8001     35.6541
        8051     36.6783
        8101     31.1593
        8151     32.3215
        8201     37.7388
        8251      28.085
        8301      31.769
        8351     35.6484
        8401     36.6984
        8451     40.4716
        8501     37.3067
        8551     32.8839
        8601     34.3553
        8651     36.1199
        8701     36.6048
        8751     30.5988
        8801      32.307
        8851     32.1203
        8901     33.1082
        8951     36.0687
        9001     32.3492
        9051     33.5106
        9101     30.9195
        9151     35.3388
        9201     34.4434
        9251     31.0845
        9301     42.2465
        9351     31.2273
        9401     29.9567
        9451     33.9896
        9501     37.1168
        9551     31.0859
        9601     23.9301
        9651     35.1508
        9701     26.6654
        9751     29.6679
        9801     36.4365
        9851     31.4874
        9901     32.7568
        9951     34.5657
       10001     30.7082
       10051     38.8463
       10101     35.1279
       10151     30.6167
       10201     34.3623
       10251     39.1435
       10301     33.2509
       10351     33.7367
       10401     35.6247
       10451     33.6747
       10501     36.6187
       10551     33.6868
       10601     32.2104
       10651     33.5661
       10701     42.6779
       10751     34.0764
       10801     32.1316
       10851     34.4639
       10901     33.6345
       10951     32.8339
       11001     31.3166
       11051     33.7445
       11101     30.8834
       11151     34.9236
       11201     34.0147
       11251     32.5557
       11301     32.0054
       11351     35.9405
       11401     30.5456
       11451     35.3747
       11501     30.7307
       11551     30.7587
       11601     34.2882
       11651     35.0656
       11701     26.3816
       11751     36.6772
       11801     34.8898
       11851     39.6545
       11901     32.0683
       11951     37.8556
       12001     35.9142
       12051     35.4687
       12101     41.6747
       12151     34.8997
       12201     36.6387
       12251     38.3881
       12301     32.1514
       12351     30.5876
       12401     29.1767
       12451     38.8178
       12501     32.1722
       12551     37.6067
       12601     34.8853
       12651      36.918
       12701     31.9405
       12751     38.6876
       12801     40.2816
       12851     35.1072
       12901     40.4306
       12951     31.1083
       13001     25.7165
       13051     29.7694
       13101     38.0684
       13151     31.5131
       13201      36.491
       13251     30.8342
       13301     37.2492
       13351     24.7258
       13401     34.6869
       13451     40.3259
       13501     34.9883
       13551      32.806
       13601     37.3247
       13651     39.4112
       13701     35.3901
       13751     39.2511
       13801     34.2395
       13851     38.4442
       13901     32.3882
       13951     32.9218
       14001     33.1057
       14051     33.4444
       14101     32.8376
       14151     33.3398
       14201     30.8186
       14251     39.5375
       14301      35.213
       14351      30.582
       14401     39.8907
       14451     39.2378
       14501     32.0229
       14551     29.0201
       14601      28.363
       14651     34.2774
       14701     29.1247
       14751     38.0038
       14801     33.0649
       14851     40.9206
       14901     38.3349
       14951     34.0199
       15001     37.1258
       15051     35.5786
       15101      35.426
       15151     37.5954
       15201     39.9751
       15251     35.6718
       15301     34.6959
       15351     30.5117
       15401     35.0493
       15451     34.8296
       15501     33.0999
       15551     32.9205
       15601     31.8949
       15651     26.8195
