0 -0.767413 0.00487351
1 -0.769 0.0042105
2 -0.771028 0.00416386
3 -0.771235 0.00419599
4 -0.772093 0.00414534
5 -0.771712 0.00409357
6 -0.773318 0.00370694
7 -0.77404 0.00378429
8 -0.776257 0.00397685
9 -0.778614 0.00410926
10 -0.778557 0.00431338
11 -0.777818 0.00415913
12 -0.778769 0.00410625
13 -0.778701 0.00401791
14 -0.779053 0.00368267
15 -0.779162 0.00324159
16 -0.780252 0.00313259
17 -0.780554 0.00349478
18 -0.779367 0.00344356
19 -0.778733 0.00335365
20 -0.780113 0.003458
21 -0.780041 0.00318798
22 -0.78056 0.00326093
23 -0.77965 0.00316064
24 -0.780487 0.00292262
25 -0.778835 0.00330272
26 -0.778631 0.00324728
27 -0.779779 0.00299442
28 -0.780682 0.00279193
29 -0.779789 0.0031651
30 -0.77962 0.0029904
31 -0.780444 0.00300034
32 -0.781624 0.00310411
33 -0.78242 0.00262705
34 -0.781873 0.00279605
35 -0.78185 0.0028339
36 -0.78085 0.00294747
37 -0.781118 0.00282589
38 -0.781119 0.00271619
39 -0.78092 0.00268925
40 -0.781253 0.00266325
41 -0.781868 0.00288001
42 -0.78225 0.00301393
43 -0.782388 0.00327154
44 -0.782092 0.00341015
45 -0.781506 0.00350561
46 -0.781939 0.00345053
47 -0.782127 0.00327706
48 -0.78179 0.0029961
49 -0.780894 0.00308607
50 -0.781061 0.00315414
51 -0.781711 0.00302465
52 -0.781375 0.00315722
53 -0.781735 0.00340458
54 -0.780921 0.00365017
55 -0.781572 0.00308827
56 -0.782713 0.00296704
57 -0.782157 0.00309527
58 -0.781497 0.00315861
59 -0.781788 0.00353405
60 -0.781621 0.00358891
61 -0.781783 0.0036457
62 -0.78083 0.00365751
63 -0.780352 0.00354012
64 -0.780435 0.00330115
65 -0.781185 0.00324015
66 -0.781881 0.00361664
67 -0.78306 0.00355232
68 -0.783709 0.00368913
69 -0.783324 0.00343222
70 -0.783172 0.00325461
71 -0.781864 0.00335244
72 -0.782691 0.00309532
73 -0.781388 0.00337206
74 -0.77881 0.00317083
75 -0.778712 0.00303095
76 -0.778147 0.0029428
77 -0.778615 0.00272827
78 -0.777602 0.00281027
79 -0.777181 0.00311823
80 -0.778754 0.00306265
81 -0.778871 0.00314413
82 -0.778484 0.00311389
83 -0.777857 0.00308758
84 -0.779401 0.00342039
85 -0.778608 0.00322584
86 -0.778013 0.00346044
87 -0.778852 0.00343509
88 -0.779494 0.00323961
89 -0.779293 0.0034035
90 -0.77915 0.00332926
91 -0.77846 0.0032168
92 -0.778637 0.00340502
93 -0.780002 0.00338317
94 -0.781074 0.00330606
95 -0.781348 0.00316394
96 -0.779834 0.00303045
97 -0.779642 0.00286559
98 -0.780892 0.00282719
99 -0.779524 0.00266781
100 -0.781583 0.00274952
101 -0.780004 0.00279826
102 -0.77893 0.00276639
103 -0.778779 0.00281491
104 -0.778585 0.00302505
105 -0.778322 0.0029412
106 -0.778115 0.00311048
107 -0.777464 0.00331938
108 -0.775157 0.00324605
109 -0.776128 0.00357003
110 -0.776295 0.00332747
111 -0.775068 0.00337826
112 -0.774932 0.00307328
113 -0.774106 0.0032194
114 -0.774948 0.00306276
115 -0.775483 0.00330106
116 -0.776129 0.0031397
117 -0.77642 0.00312506
118 -0.776732 0.00260376
119 -0.777102 0.00293328
120 -0.777096 0.00264061
121 -0.777762 0.00255698
122 -0.776874 0.00270066
123 -0.776491 0.00284755
124 -0.777146 0.00294822
125 -0.778689 0.00291007
126 -0.778396 0.00321317
127 -0.778928 0.00313521
128 -0.777973 0.00299832
129 -0.777823 0.00306943
130 -0.779463 0.00279734
131 -0.778907 0.00295063
132 -0.777597 0.00337029
133 -0.77889 0.00356338
134 -0.779983 0.00348906
135 -0.780105 0.00376429
136 -0.780819 0.00378105
137 -0.781216 0.0037853
138 -0.782406 0.00352949
139 -0.783093 0.00339669
140 -0.783051 0.00344747
141 -0.782564 0.00347145
142 -0.783513 0.00350439
143 -0.78597 0.00342461
144 -0.786253 0.00347645
145 -0.785957 0.00324906
146 -0.785909 0.00329052
147 -0.786374 0.00319917
148 -0.787535 0.00324566
149 -0.787337 0.00323627
150 -0.787074 0.00326491
151 -0.787396 0.00319441
152 -0.787808 0.0029915
153 -0.787355 0.00317602
154 -0.78599 0.00319296
155 -0.78526 0.00279461
156 -0.785175 0.00275255
157 -0.784915 0.00269663
158 -0.784117 0.00261173
159 -0.785322 0.00231905
160 -0.78583 0.00240675
161 -0.784381 0.00224413
162 -0.785382 0.00210095
163 -0.78546 0.0023151
164 -0.785099 0.00224604
165 -0.784448 0.00227738
166 -0.78525 0.00221204
167 -0.784665 0.00210988
168 -0.784449 0.00227968
169 -0.784481 0.00218301
170 -0.784874 0.0021048
171 -0.783262 0.00187071
172 -0.784402 0.00175047
173 -0.782833 0.00212678
174 -0.78194 0.00220211
175 -0.782643 0.00214083
176 -0.783287 0.00177657
177 -0.783363 0.0016243
178 -0.782477 0.00186026
179 -0.782609 0.00205789
180 -0.784062 0.00230397
181 -0.784437 0.00227744
182 -0.78267 0.0022995
183 -0.781649 0.00257177
184 -0.781052 0.00236749
185 -0.780696 0.00231817
186 -0.780076 0.00220947
187 -0.778831 0.00180811
188 -0.780179 0.00184442
189 -0.7808 0.00208965
190 -0.78125 0.00263168
191 -0.781681 0.003029
192 -0.781242 0.00287444
193 -0.780948 0.0029513
194 -0.780754 0.00285087
195 -0.779087 0.002885
196 -0.780584 0.00305684
197 -0.779822 0.00314407
198 -0.780539 0.00335442
199 -0.779754 0.00328528
200 -0.781796 0.0030626
201 -0.783017 0.00323557
202 -0.783161 0.00320189
203 -0.783708 0.00321006
204 -0.783568 0.00329856
205 -0.783986 0.00358841
206 -0.78488 0.00364134
207 -0.784811 0.00345783
208 -0.785272 0.00366462
209 -0.784909 0.00396864
210 -0.783611 0.0042728
211 -0.783215 0.00421519
212 -0.7829 0.00422384
213 -0.784167 0.00400893
214 -0.784431 0.003889
215 -0.784833 0.0045756
216 -0.785092 0.00447685
217 -0.786624 0.00468224
218 -0.786899 0.0044045
219 -0.78646 0.00445199
220 -0.786979 0.00444012
221 -0.786986 0.00423809
222 -0.786696 0.00440705
223 -0.787361 0.00451028
224 -0.786305 0.00420094
225 -0.785346 0.00426936
226 -0.786096 0.0041477
227 -0.785664 0.00397896
228 -0.785863 0.00426599
229 -0.784777 0.00395633
230 -0.784464 0.00378723
231 -0.785044 0.00363484
232 -0.783653 0.00372499
233 -0.782238 0.00344523
234 -0.782809 0.00348403
235 -0.7828 0.00349124
236 -0.783032 0.00329254
237 -0.781613 0.00352262
238 -0.782324 0.0035311
239 -0.782053 0.00336595
240 -0.779442 0.0031504
241 -0.779345 0.00293144
242 -0.779637 0.00308188
243 -0.779167 0.00300544
244 -0.778716 0.00290801
245 -0.777698 0.00300296
246 -0.777547 0.00311721
247 -0.777747 0.00324463
248 -0.777506 0.00312316
249 -0.778775 0.00331241
250 -0.779455 0.00319627
251 -0.780319 0.00298783
252 -0.780009 0.00290297
253 -0.780254 0.00302818
254 -0.779637 0.00330135
255 -0.778914 0.00311763
256 -0.778017 0.00267573
257 -0.778868 0.00264978
258 -0.778866 0.0027895
259 -0.778107 0.00265786
260 -0.778427 0.00196279
261 -0.777942 0.00203471
262 -0.779474 0.0023326
263 -0.780714 0.00227905
264 -0.780815 0.00216892
265 -0.780151 0.00236408
266 -0.781432 0.00254279
267 -0.782796 0.00242403
268 -0.782523 0.00266793
269 -0.784681 0.00285843
270 -0.785134 0.00312154
271 -0.784571 0.0026102
272 -0.785509 0.00281931
273 -0.784 0.0030437
274 -0.783619 0.00333032
275 -0.783587 0.00361893
276 -0.784291 0.00366945
277 -0.78418 0.00361109
278 -0.784744 0.00358314
279 -0.785384 0.00388281
280 -0.785886 0.00406599
281 -0.784373 0.00375303
282 -0.78368 0.00354479
283 -0.784501 0.00323797
284 -0.78293 0.00346935
285 -0.782311 0.00355131
286 -0.782604 0.00334235
287 -0.782305 0.0028028
288 -0.78067 0.0027645
289 -0.780495 0.00243628
290 -0.780358 0.00292604
291 -0.779004 0.00279242
292 -0.780785 0.00246269
293 -0.77986 0.00281973
294 -0.779556 0.00301256
295 -0.778574 0.00332147
296 -0.777314 0.00340205
297 -0.776447 0.00313806
298 -0.775784 0.00311494
299 -0.776156 0.00316793
