          10     1.11033
          20     1.11344
          30     1.10908
          40     1.09811
          50     1.08155
          60     1.06045
          70     1.03585
          80     1.00882
          90    0.980569
         100    0.952556
         110    0.926486
         120    0.904268
         130    0.887602
         140    0.877492
         150    0.873822
         160    0.875245
         170    0.879504
         180    0.884073
         190    0.886762
         200    0.886147
         210    0.881747
         220     0.87393
         230    0.863811
         240    0.853243
         250    0.844773
         260    0.841217
         270    0.844629
         280    0.855245
         290    0.871306
         300    0.889879
         310    0.908006
         320    0.923335
         330    0.934228
         340    0.939661
         350    0.939228
         360    0.933137
         370    0.922304
         380    0.908292
         390     0.89309
         400    0.878757
         410    0.867031
         420    0.859053
         430    0.855333
         440    0.855786
         450    0.859758
         460    0.866131
         470    0.873451
         480    0.880128
         490    0.884723
         500    0.886289
         510    0.884713
         520     0.88094
         530    0.876742
         540    0.873836
         550    0.873002
         560     0.87407
         570    0.876608
         580    0.880393
         590    0.885308
         600     0.89106
         610    0.897103
         620    0.902789
         630    0.907594
         640    0.911261
         650    0.913766
         660    0.915116
         670    0.915202
         680    0.913619
         690    0.909698
         700    0.902728
         710    0.892306
         720    0.878782
         730    0.863558
         740    0.848968
         750    0.837536
         760    0.830925
         770     0.82924
         780    0.831194
         790    0.834965
         800    0.838934
         810    0.841952
         820    0.843328
         830    0.842578
         840    0.839236
         850    0.832801
         860    0.822888
         870    0.809602
         880    0.793867
         890    0.777631
         900    0.763654
         910    0.754999
         920    0.754199
         930    0.762291
         940    0.778121
         950    0.798593
         960    0.819796
         970    0.838308
         980    0.851873
         990    0.859588
        1000    0.861661
          10     1.09551
          20     1.08507
          30     1.07167
          40     1.05872
          50     1.04933
          60     1.04558
          70     1.04788
          80     1.05516
          90     1.06537
         100     1.07598
         110     1.08444
         120     1.08856
         130     1.08707
         140     1.07995
         150     1.06838
         160      1.0543
         170     1.03978
         180     1.02652
         190     1.01557
         200     1.00724
         210     1.00131
         220    0.997188
         230    0.994157
         240     0.99158
         250    0.988982
         260    0.986105
         270    0.982946
         280    0.979733
         290    0.976896
         300    0.975114
         310    0.975312
         320    0.978401
         330    0.984622
         340     0.99299
         350     1.00152
         360     1.00823
         370     1.01211
         380     1.01344
         390     1.01324
         400     1.01256
         410     1.01191
         420     1.01122
         430     1.01023
         440     1.00887
         450     1.00738
         460     1.00643
         470     1.00698
         480     1.00982
         490     1.01515
         500     1.02238
         510     1.03027
         520     1.03724
         530     1.04187
         540     1.04359
         550     1.04274
         560     1.04005
         570     1.03568
         580     1.02944
         590     1.02223
         600     1.01643
         610     1.01408
         620     1.01476
         630     1.01587
         640     1.01462
         650     1.00957
         660     1.00069
         670    0.988701
         680    0.974499
         690    0.958924
         700    0.942826
         710    0.927175
         720    0.913129
         730     0.90195
         740    0.894745
         750    0.892171
         760     0.89428
         770    0.900642
         780    0.910597
         790    0.923373
         800    0.937987
         810    0.953297
         820    0.968234
         830    0.982148
         840    0.994851
         850     1.00643
         860     1.01696
         870     1.02625
         880     1.03394
         890     1.03977
         900     1.04387
         910     1.04679
         920      1.0491
         930      1.0509
         940     1.05177
         950     1.05134
         960     1.05008
         970     1.04946
         980     1.05113
         990     1.05565
        1000     1.06184
          10      1.1049
          20     1.10673
          30     1.10453
          40     1.09915
          50     1.09265
          60     1.08764
          70     1.08648
          80     1.09039
          90     1.09858
         100     1.10816
         110     1.11507
         120     1.11579
         130     1.10859
         140      1.0941
         150     1.07487
         160     1.05437
         170      1.0358
         180     1.02118
         190     1.01115
         200     1.00536
         210     1.00311
         220     1.00373
         230     1.00658
         240     1.01101
         250     1.01626
         260     1.02141
         270     1.02543
         280     1.02714
         290      1.0256
         300     1.02085
         310     1.01463
         320      1.0105
         330     1.01245
         340     1.02247
         350     1.03927
         360     1.05956
         370     1.08014
         380      1.0989
         390     1.11453
         400     1.12592
         410     1.13188
         420     1.13139
         430     1.12398
         440     1.10996
         450     1.09049
         460      1.0673
         470     1.04239
         480     1.01774
         490    0.995165
         500     0.97623
         510    0.962118
         520    0.953525
         530    0.950593
         540    0.953013
         550    0.960249
         560    0.971688
         570    0.986629
         580      1.0041
         590     1.02269
         600     1.04057
         610     1.05577
         620     1.06671
         630     1.07267
         640     1.07424
         650     1.07336
         660     1.07256
         670     1.07376
         680     1.07754
         690     1.08327
         700     1.08994
         710     1.09682
         720     1.10349
         730     1.10975
         740     1.11533
         750     1.11987
         760     1.12302
         770     1.12431
         780     1.12319
         790     1.11894
         800     1.11079
         810     1.09824
         820     1.08141
         830     1.06144
         840     1.04046
         850     1.02127
         860     1.00652
         870    0.998013
         880    0.996388
         890     1.00135
         900     1.01201
         910     1.02681
         920      1.0434
         930     1.05893
         940     1.07089
         950     1.07792
         960     1.08018
         970     1.07908
         980     1.07674
         990     1.07527
        1000     1.07611
          10     1.10358
          20     1.10921
          30     1.11569
          40     1.12198
          50     1.12732
          60     1.13133
          70     1.13386
          80     1.13502
          90     1.13502
         100     1.13402
         110      1.1321
         120     1.12923
         130     1.12539
         140      1.1206
         150      1.1151
         160     1.10922
         170     1.10331
         180     1.09751
         190     1.09155
         200     1.08468
         210     1.07587
         220     1.06437
         230     1.05029
         240     1.03491
         250     1.02033
         260     1.00861
         270     1.00093
         280      0.9972
         290    0.996338
         300    0.997026
         310    0.998317
         320    0.999876
         330      1.0017
         340     1.00383
         350     1.00618
         360     1.00863
         370     1.01117
         380     1.01396
         390     1.01725
         400     1.02133
         410     1.02632
         420     1.03213
         430     1.03852
         440     1.04528
         450     1.05236
         460     1.06001
         470     1.06858
         480      1.0782
         490     1.08851
         500     1.09872
         510     1.10788
         520     1.11537
         530     1.12109
         540     1.12549
         550     1.12926
         560     1.13292
         570     1.13662
         580     1.14013
         590     1.14311
         600     1.14538
         610      1.1471
         620     1.14864
         630     1.15025
         640     1.15165
         650     1.15201
         660     1.15022
         670     1.14539
         680     1.13724
         690     1.12607
         700     1.11269
         710     1.09804
         720     1.08291
         730     1.06781
         740     1.05293
         750     1.03844
         760     1.02471
         770     1.01239
         780     1.00221
         790    0.994798
         800    0.990581
         810    0.989794
         820    0.992487
         830    0.998354
         840     1.00658
         850     1.01592
         860     1.02488
         870     1.03223
         880     1.03739
         890      1.0405
         900      1.0423
         910     1.04372
         920     1.04543
         930     1.04745
         940     1.04913
         950     1.04937
         960     1.04721
         970     1.04227
         980       1.035
         990     1.02685
        1000     1.02008
          10     1.09714
          20     1.09869
          30       1.105
          40     1.11484
          50     1.12638
          60     1.13806
          70     1.14899
          80     1.15886
          90     1.16752
         100     1.17455
         110     1.17907
         120     1.17997
         130     1.17632
         140     1.16786
         150     1.15504
         160      1.1389
         170     1.12079
         180     1.10207
         190     1.08409
         200     1.06807
         210     1.05513
         220     1.04608
         230     1.04118
         240     1.04001
         250     1.04172
         260     1.04533
         270     1.05003
         280     1.05539
         290      1.0614
         300     1.06847
         310     1.07709
         320     1.08733
         330     1.09846
         340     1.10914
         350     1.11818
         360     1.12507
         370     1.12974
         380     1.13192
         390     1.13093
         400     1.12621
         410     1.11816
         420     1.10837
         430     1.09907
         440      1.0918
         450     1.08672
         460     1.08307
         470     1.08004
         480     1.07733
         490     1.07505
         500     1.07324
         510     1.07146
         520     1.06868
         530     1.06425
         540     1.05986
         550     1.06098
         560     1.07371
         570     1.09769
         580     1.12495
         590     1.14663
         600      1.1582
         610     1.15914
         620     1.15101
         630      1.1362
         640     1.11754
         650     1.09819
         660     1.08169
         670     1.07152
         680     1.07011
         690     1.07754
         700     1.09112
         710      1.1065
         720     1.11945
         730     1.12734
         740     1.12939
         750     1.12646
         760     1.12037
         770     1.11312
         780     1.10613
         790     1.09978
         800     1.09348
         810     1.08647
         820     1.07862
         830     1.07076
         840     1.06454
         850     1.06175
         860     1.06347
         870     1.06934
         880     1.07761
         890     1.08594
         900     1.09246
         910     1.09641
         920      1.0981
         930     1.09841
         940     1.09812
         950     1.09771
         960     1.09731
         970     1.09682
         980     1.09599
         990     1.09459
        1000     1.09252
